story_id,comment_id,parent_id,text,author,rating,post_url,post_title
14059035,395355162,0,"Ужас 😨 за комментарии отправляют на 7-8 лет, за покалеченное здоровье малышей 18 тыс рублей штраф. Наши дети у государства не в приоритете :(",mimimishka5,57,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395351761,0,"а потом тем, по чьей халатности покалечены наши дети даже не выписывают адекватный ущербу штраф? Причем тут штраф???? ну заплатит он государству Нужен гражданский иск на все расходы",drdiznet,116,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395354114,0,"Для информации сколько может составить компенсация исходя из личного опыта. Родственница жены попала несколько лет назад в ДТП зимой. В нее, вылетев на встречку врезался пикап ниссан, на ниссане была летняя лысая резина. Родсвенница: перелом таза, перелом голени, травма колена, несколько месяцев в больнице, последствия на всю жизнь - легкая хромота. Виновник ДТП - безработный без имущества, за время суда он вместе со своей женой оформил опекунство над старой родственницей (по видимому чтобы суд учел это при назначении суммы компенсации). По иску о компенсации физического и морального вреда суд присудил компенсацию в 680+- тыс.рублей. Сколько и как будет ее отдавать виновник без работы и имущества история умалчивает.",SebastynPereyra,35,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395351339,0,"Это штраф а не компенсация, на компенсацию нужен иск в гражданский суд: оплата лечения, моральный ущерб, там неплохую сумму можно срубить",hogzone,360,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395354340,0,"вообще это потрясающий правовой идиотизм, что у нас собака действует как отдельный субъект права если меня завтра сосед убьёт ударом топора по голове - ему дадут 10+ если он убьёт меня своей собакой - он с высокой вероятностью не лишится свободы вообще до тех пор пока действия собак не будут приравнены к действиям их хозяев - это будет продолжаться. никакой мотивации следить за своей псиной сегодня у людей нет.",brawni,80,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395352610,0,Малышу скорейшей поправки. Пусть у него все будет хорошо,dina.key,29,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395352764,0,"Пишу первый раз, поправьте, если что-то не по правилам Надо еще добавить в пост ссылку, где подтверждаются заявленные факты. Например https://epp.genproc.gov.ru/ru/proc_66/mass-media/news/region... И, возможно, стоило поставить тег ""Жесть"". И если у вас пост без рейтинга - то можно просто поставить тег ""Без рейтинга"", без всяких ""комментариев для минусов"". Я не понимаю, как может суд оценить ущерб в такую издевательскую сумму. Вы путаете: это не ущерб, а штраф. Материальный и моральный ущерб он еще оплатит отдельно, там будут другие суммы.",naSevere,27,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395355696,0,"Я бы, как отец, не выдержал... И в отношении ""судьи"", и подсудимого...",TeaAnarchist,10,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395350980,0,Как же жалко малыша.,ChronicCat,70,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395352687,0,Разве таких собак не надо усыплять?,Ilonjan,46,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395355773,0,А почему хозяин с собакой не в канаве?,Gugucci,7,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395353454,0,"У мальчика глаза целы? Почему один закрыт? Это ужасно, конечно.",Capta1nRedBeard,15,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395358105,0,"Бляди.... в какую-то хуйню катимся. Т.е любой долбоеб может завести псин, травить неугодных людей/детей и ему нихуя не будет.",Belemnitida,6,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395357014,0,"Мляа, какой пиздец а, парнишка маленький, а уже весь в шрамах... Человеческая жизнь, тем более маленького ребëнка 18 косых стоит, докатились... Собаку пристрелить к хуям, она уже кровь опробовала",Wersion.0,6,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395354953,0,"Штраф за такое просто смехотворен. Лучше б Госдура не сборы на завоз ноутбуков вводила, а штрафы для долбоебов таких тыщ в 500. Сплошная польза",Pshigoda,6,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395355943,0,"в нормальной стране,хозяин собаки уехал бы на ооочень долго в тюрьму и платил бы до конца жизни этому мальчику,а тут у кого связи круче,кто больше дал на лапу судье,тот и прав...",kottovski,5,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395358595,0,"Нужно, ребята, срочно ввести закон – если собака, любая, домашняя, бездомная, накинулась на человека, она подлежит уничтожению, в связи с агрессивным поведением. Не должно быть на наших улицах таких животных.",Anled,4,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395350804,0,"За такое надо хозяина публично казнить!!! В центре города, посадив в клетку с бродячими собаками!!!! А суду желаю встретить такую же собаку!!!",MahnoNestor,72,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395353279,0,"У нас запрещен короткоствол, который без участия человека покалечить не может, зато каждый ублюдок, может завести бойцовскую собаку, способную самостоятельно нанести урон; Почему так сделано? Потому что текущие люди у власти не живут среди рядовых граждан, для них собаки не представляют угрозы, а граждане, которые могут скрытно носить оружие еще как. Это наглядно показано. При текущей верхушке ничего не поменяется, года до 30-36, потому вопросы задавать можно хоть на пикабу, хоть в унитаз)",MetroCall2,15,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395362000,0,"Государство шумно переживает о русских детях, только если они проживают на чужой лакомой территории. А в остальных случаях царит полный пофигизм.",Floruit,3,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395361943,0,Рожайте Россияне,skuf.volshebnik,3,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395359802,0,"Могу предложить, что хозяин - алкаш. Судья не будет гемморой себе зарабатывать, да ещё приставам. Минималку вкатила и хорош. Галочку заработала, а дальше - не её дитачку поколечили же. А вот вы, попинавши псину - лакомая цель: вы и штрафы выплатите, какие скажут, и припугнуть вас можно.",ramport,3,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395359688,0,"Если бы с моим ребенком такое произошло, то единственное место, где смог бы жить хозяин собаки, была бы тюрьма. Мне никакие компенсации не нужны, тем более такие оскорбительные подачки.",Gal.Di,3,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395355607,0,"Тяжкий вред - это же уголовка, разве нет?",Haky62,3,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395362532,0,"Если ты застрелишь собаку, это ничего не решит. Это вот буквально как напал сосед на твоего мужа (жену, кто там у тебя) с топором, зарубил, а ты пошла, стащила этот топор и сломала. Вот и с собакой также. Тут что-то надо делать с владельцем оружия, а не самим оружием.",aelynnie,4,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395362460,0,Мне страшно представить что пережил и что еще предстоит пережить малышу и его маме,irnurhy,2,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395355770,0,"Еба, пацана жалко до слез",dyst2,2,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395362803,0,"Каждый блоховоз, как правило, серит пару раз в день. Это 500х2=1000 рублей. В день. То есть, учитывая, сколько у нас правильных владельцев, убирающих дерьмо, можно смело говорить, что в стране каждый хозяин хотя бы одного блоховоза торчит государству (нам, у которых нет дома вот этого всего мохнатого) 365К ежегодно. Поэтому на всех владельцев блоховозов можно смело навесить сбор в 50-100К в год. Автоматом. Я эту тему как-то запостил на Япе. Мне кажется, я там собрал вообще всё говно мира :)))) зы: кстати, вот вам, пожалуйста, и бабло для Фонда, из которого можно платить десятки миллионов несчастным жертвам этих убийц. Потому что это именно убийцы, ведь изуродованный ребёнок зачастую не сможет восстановить свой внешний вид, вследствии чего реально теряет шансы завести семью. Ненавижу безответственных владельцев блоховозов, имхо.",user10414294,3,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395354357,0,"надо выкладывать все данные собаководов , чтоб граждане могли отблагодарить этих персонажей за бережное отношение к животным.",Axdiablo,3,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395359962,0,,volteface,2,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395362646,0,"И снова, страна победившего быдла и долбоебизма, жесть конечно, мальцу - скорейшего выздоровления",Comrade.Nette,2,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395350638,0,Комментарий для минусов,Kudel.ka,14,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395353766,0,"""как может суд оценить ущерб в такую издевательскую сумму"" - никак, тк он это не оценивал, штраф по приговору не в пользу потерпевших. Они подадут уже гражданский иск и вот там посмотрим. Но тут же сегодня новость была, что за загрызенную девочку по 2 миллиона каждому родителю. Вот это полный пиздец, хотя я не юрист и не могу в принципе оценивать жизни в деньгах.",Zander777,2,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395364766,0,"Бля. За нападение на человека такое животное должно подлежать усыплению, если оно не защищало хозяина или себя. Тут вопрос доказательной базы канеш, но ёпта, собака напала на человека с ровного места - не должна жить. Опасно.",Polosatyj.Muh,1,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395363836,0,"Дело еще не закончено. После того, как его признали виновным, надо подавать в гражданский суд на возмещение морального вреда и расходов на лечение.",Alexander555000,1,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395362871,0,"Потому что на должности, которые определяют жизнь россиян, выносит самую дрянь. Это называется искусственный отбор.",Bratnebenemeda,1,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395361645,0,"Это сколько боли и страха. Много плохих слов в сторону зоошизы, а тем более в сторону законодателей не решаюших эту проблему на протяжении нескольких лет. Гниды конченые.",poacher81,1,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395361315,0,"Комментарий удален. Причина: Одобрение насилия, призывы к нему, разжигание ненависти",Weedspirit84,1,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395358163,0,"Дети пострадали, пиzdeцкое наказание. Браво нашему правовому государству... Тфу. Интересно, если бы так пострадал ребёнок там Бастрыкина или Колокольцева, всё так же было? Там задним числом новый закон вышел бы, где владельцу жопу натягивают на голову...",Andriyanchuvash,1,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395356746,0,"У животных больше прав, чем у людей.",SLIMPER753,1,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395356037,0,"Это не суд, это подтверждение факта что жизнь и здоровье человека государству нахуй не нужны.",Mozambeque,1,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395355673,0,Глаз цел?,MP1980,1,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395354344,0,"все потому что ребенок выжил. а так, далее если лечение по ОМС, то нужно чтобы перенаправляди на виновника, не важно за свой счет или государства",mimokrokodil404,1,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395352416,0,"Скорее всего, за эту собаку ничего бы тебе не было. Да, тут про пару резонансных дел были новости, где за убийство собак судили, да и статья такая есть. Но очень маленький шанс, что в каждом конкретном случае дело дойдёт до реального расследования. Может, хозяин этой хаски - прокурор? Ну не то чтобы я призывал превентивно действовать, но угроза наказания в подобных случаях сильно преувеличена.",Login542198,1,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395370449,0,"Это охуеть можно. Псина ребёнка изуродовала, этот больше на тяжкие телесные смотрится.",MadDriller,,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395370083,0,А разве нельзя в гражданском порядке подать на возмещение морального ущерба и возмещения расходов на лечение? 18 тысяч это ему штраф назначили или в качестве компенсации потерпевшему?,BunkerZD,,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395369420,0,"Добро пожаловать в капиталистическую Россию, с ребёнка поиметь нечего, нахер он не сдался, а вот с ебучих хвостиков можно лярдами в месяц пиздить, это нам надо, эту страну надо собирать заново, для начала, выведя всю жадную верхушку к стене",Leonchik933,,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395369339,0,"Хм, вот кстати... Автомобиль считается источником повышенной опасности. И даже если нет прямого умысла владельца, он несёт ответственность за причинённый ущерб. По-моему, нужно признать домашних животных (а возможно и недееспособных родственников) источником повышенной опасности. Хочешь завести собаку - будь готов отвечать за любой ущерб. Хочешь сам ухаживать за недееспособным родственником - будь готов отвечать за любой ущерб. Это, кстати, решит проблему ответственности за брошенных животных. Бросил ты его или не бросил, сбежало или не сбежало - это источник повышенной опасности и ты несёшь ответственность за любой ущерб.",anonimouse1,,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395369217,0,Судебная система у нас все таки человеконенавистная......,Hrustalina55R,,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395369213,0,"Пиздец. А мне за то, что двигалась на свой долгий зеленый со скоростью 40 и на пешеходнике сбила пацана, который выскочил на красный и отделался только испугом (есть заключения из больниц в день ДТП и через несколько месяцев) присудили 50к моралки 🤡",Junkl,,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395369192,0,"если бы это был мой ребенок, и это правда какой был приговор, я бы на следующий или около того день, уже бы убил и собаку и этого хуесоса-хзяина собаки",Babbuin,,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395369063,0,"Если судьи почти всегда встают на сторону собак и мигрантов, то может давно пора понять, что это система.",MrTwstr,,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395368972,0,"Здоровья малышу, я читаю со слезами. Хочу сказать насчет моральных и психологических травм. Я взрослая тетя уже, 38 годиков. Несколько лет назад на меня с дочей напала собака. Я закрыла дочу собой и отпинывалась от псины ногами, кидала в нее все что под руку попадало, псина хватала меня за штаны. Честно, я думала все нам конец, начнет грызть, но потом прибежал хозяин и оттащил псину. Отделалась испугом, доче быдо 4 годика - не запомнила что ли. Но я с тех пор адски боюсь любых собак, купила баллончик, это страх к собакам на всю жизнь. Это она еще нам ничего не сделала. Твари, горите в аду собачники вонючие вместе с вашими блоховозами",Kapitan0908,,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395368933,0,Не рожаем!,user10330850,,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395368897,0,"Это просто издевательство в отношении людей со стороны государства в целом и судебной системы в частности. Жизнь ребенка стоит меньше, чем жизнь вонючей псины. Ебаный сюр и антиутопия.",Kentucky13,,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395368840,0,"Таких хозяев надо на сво отправлять, своей тушей минные поля разминировать",NoTolerast,,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395368544,0,Полная оплата реабилитации и 18к в день до её окончания. Вот это будет справедливо. По другому эти шавководы не поймут.,djon1717,,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395368337,0,"Потому что это собака кого надо собака. Потому что Путин построил такую систему, которая защищает его и его друганов, а не обычных людей. Потому что мама этих детей и папа этих детей позволили построить Путину такую систему.",user10689374,,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395368321,0,"Стало до жути противно, что у нас так",switlle,,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395368228,0,"УК РФ Статья 118. Причинение тяжкого вреда здоровью по неосторожности (в ред. Федерального закона от 08.12.2003 N 162-ФЗ) (см. текст в предыдущей редакции) 1. Причинение тяжкого вреда здоровью по неосторожности - наказывается штрафом в размере до восьмидесяти тысяч рублей или в размере заработной платы или иного дохода осужденного за период до шести месяцев, либо обязательными работами на срок до четырехсот восьмидесяти часов, либо исправительными работами на срок до двух лет, либо ограничением свободы на срок до трех лет, либо арестом на срок до шести месяцев. Есть наказание, которое предусматривает статья УК. И есть приговор. Соответствует ли приговор статье? Вроде да.",Kenjity,,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395368140,0,"проблема в судье,которая по совему усмотрению жалеет убийц,насильников,мошенников и остальную нечисть... как вы понимаете,за плакатик и надпись против СВО вам впаяет эта же судья лет 8 колонии,а тут ребенок попал в реанимацию-ничего страшного",Nordsab,,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395367351,0,,Degradante,0,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395367319,0,"ТС хочет хайпануть на страданиях мальчика. Штраф и исправительные - это наказание от государства. Они к пострадавшим никакого отношения не имеют. Пострадавшим положена компенсация морального вреда, это отдельный граждаский иск. Вот там можно заявить любую сумму, вроде по практике удовлетворяют до миллиона за тяжкие.",Stariypyos,0,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395367171,0,"А если человек тоже сделает с собакой, получит уголовку за жестокое обращение с животными. Собаке человека калечить можно, ответственности никто не несёт. Человеку собаку - нельзя, собака защищена законом.",BACAn,0,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395367081,0,"Пристрелить собаку? Эту блядь бы пристрелить, владельца...",Gadyukanalapah,0,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395366794,0,"Я так понимаю это только суд в рамках уголовного дела? А дальше будет уже гражданский, где исковое на вред и моральный?",Paul.Korkin,0,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395366673,0,"Мне прям физически больно смотреть на эти фото. Сидишь и думаешь, как детей защитить от такого случая...",Mother.bear,0,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395366467,0,"А мамашка где была, ребёнку блять 4 года он один шароебится,не хочешь детьми заниматься не плодись нахуй, хозяин собаку застрелит и не вспомнит,а если б педофил был или алкаш за рулём,они сядут и выйдут,а дети запасные есть у нее?",ansver12f,0,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395366257,0,"ебать мой ум... на одну тольок пластику шрамов не одна сотка уйдёт. Пидора надо засуживать до талого! Малышу крепости духа. Я сам после нападения собаки в 6 лет боялся их почти до 25 - пока волка из ружья не завалил на зимней рыбалке... а потом я уже напавшую псину без страха уебал башкой об асфальт, за задние лапы... это уже недавно было. *когда меня покусала собака, вечером к нам пришёл её хозяин и сказал что её застрелил. Потому что он ЧЕЛОВЕК, а не обмудок.",Alkonaut,0,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395365781,0,Судью на мыло. И это в прямом смысле слова.,Harickii1980,0,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395364897,0,"Охуеть, хаски и маламуты практически лишены агрессии к людям, это ж каким надо быть утырком, чтобы его так воспитать, что она на людей бросается",Schneider12,0,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395364679,0,Пизда той собаке.,thebartender86,0,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395364375,0,"Это пиздец, товарищи. Это пиздец.",Guhtanbiz.AhizS,0,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395364358,0,"Втихую сломать ебало хозяину собаки, желательно летально.",lostfat,0,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395364331,0,"А теперь ещё нужен гражданский иск о компенсации лечения. Чтобы горе-хозяин проклял тот момент, когда собаку эту взял по дешману.",AndersSP,0,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395364080,0,"Кроме того, суд взыскал с осужденного в пользу потерпевшего свыше 18 тыс. рублей. Не 18, а свыше 18. Наверное, аж целых 18,5 - зажируют теперь! А если серьезно, зря заявляли возмещение вреда в уголовном процессе. Стоило после вынесения приговора отдельным гражданским иском заявить.",KaiTak,0,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395362713,0,"Ответ на ваши стенания прост: нужно консолидироваться на местах, не передавая решение важных вопросов дядям в кабинетах. Сколько человек пришло на суд? Не осудило в комментах с дивана, а постаралось руками/ногами очно? Менее дюжины? А с туя бы тогда похуизм вкрай отбитых чинуш не повторился?",user11325028,0,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395361769,0,"Надо потерпеть, я думаю. Сейчас тяжелое для страны время. Не надо бухтеть, потерпите. Вы что, хотите обратно в 90-е?",Kolotar,0,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395361745,0,ну так она может также взыскать компенсацию на лечение.,iFabulisT,0,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395360810,0,не 18 000 а 18 000 000. все пидоры.,miroslavlukin,0,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395360622,0,"Пиздец какой то, ну присудили ему 18 тысяч штрафа. Сам то он предложил помощь там? Оплату лечения? Я просто вот представляю себя на этом месте, моя собака покусала, да нее даже кинулась в сторону ребенка. Я бы пристрелил сам свою собаку, а если бы уж покусала, шел бы искупать чем мог.",user11845626,0,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395359440,0,"Штраф 18 к за халатность (платить в любом случае если за собакой не уследил - не важно покусала она кого или нет ) - это нормально. Но сверху должна быть ещё компенсация вреда здоровью, лечение и т.д. хотя бы пол миллиона.",holydel,0,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395358938,0,"А можете сказать где конкретно это произошло? В каком районе Арамили? Страшно ибо. Живу тут, и хотелось бы обходить стороной таких собак.",tetrisoff,0,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395357224,0,"Малыша жалко. Раны заживут, а психика сломана.",user11136550,0,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
14059035,395356027,0,А что за порода?,malinkaIAGODA,0,https://pikabu.ru/story/18_tyisyach_rubley_za_pokalechennogo_rebyonka_14059035,18 тысяч рублей за покалеченного ребёнка
